"x","y","Presence","Group"
318.655290102389,18.3323529411765,34,"B"
320.252559726962,18.3323529411765,208,"B"
323.447098976109,18.3323529411765,254,"B"
326.641638225256,18.3323529411765,253,"B"
329.836177474403,18.3323529411765,253,"B"
331.433447098976,18.3323529411765,254,"B"
336.225255972696,18.3323529411765,253,"B"
0.798634812286689,16.7382352941176,253,"B"
2.39590443686007,16.7382352941176,254,"B"
3.99317406143345,16.7382352941176,204,"B"
7.1877133105802,16.7382352941176,3,"B"
42.3276450511945,16.7382352941176,4,"B"
43.9249146757679,16.7382352941176,16,"B"
47.1194539249147,16.7382352941176,8,"B"
55.1058020477816,16.7382352941176,253,"B"
59.8976109215017,16.7382352941176,253,"B"
64.6894197952218,16.7382352941176,253,"B"
66.2866894197952,16.7382352941176,254,"B"
160.525597269625,16.7382352941176,254,"B"
162.122866894198,16.7382352941176,253,"B"
163.720136518771,16.7382352941176,208,"B"
165.317406143345,16.7382352941176,62,"B"
166.914675767918,16.7382352941176,20,"B"
168.511945392491,16.7382352941176,20,"B"
170.109215017065,16.7382352941176,18,"B"
171.706484641638,16.7382352941176,7,"B"
198.860068259386,16.7382352941176,239,"B"
200.457337883959,16.7382352941176,251,"B"
294.696245733788,16.7382352941176,253,"B"
297.890784982935,16.7382352941176,253,"B"
299.488054607509,16.7382352941176,29,"B"
313.863481228669,16.7382352941176,3,"B"
320.252559726962,16.7382352941176,63,"B"
321.849829351536,16.7382352941176,245,"B"
323.447098976109,16.7382352941176,248,"B"
325.044368600683,16.7382352941176,244,"B"
326.641638225256,16.7382352941176,244,"B"
328.238907849829,16.7382352941176,242,"B"
331.433447098976,16.7382352941176,250,"B"
336.225255972696,16.7382352941176,254,"B"
3.99317406143345,15.1441176470588,118,"B"
5.59044368600683,15.1441176470588,4,"B"
7.1877133105802,15.1441176470588,3,"B"
42.3276450511945,15.1441176470588,81,"B"
43.9249146757679,15.1441176470588,242,"B"
45.5221843003413,15.1441176470588,249,"B"
47.1194539249147,15.1441176470588,254,"B"
55.1058020477816,15.1441176470588,254,"B"
58.3003412969283,15.1441176470588,253,"B"
63.0921501706485,15.1441176470588,254,"B"
66.2866894197952,15.1441176470588,254,"B"
160.525597269625,15.1441176470588,254,"B"
162.122866894198,15.1441176470588,253,"B"
163.720136518771,15.1441176470588,254,"B"
165.317406143345,15.1441176470588,239,"B"
166.914675767918,15.1441176470588,93,"B"
168.511945392491,15.1441176470588,89,"B"
170.109215017065,15.1441176470588,87,"B"
171.706484641638,15.1441176470588,76,"B"
173.303754266212,15.1441176470588,67,"B"
174.901023890785,15.1441176470588,55,"B"
176.498293515358,15.1441176470588,54,"B"
178.095563139932,15.1441176470588,55,"B"
179.692832764505,15.1441176470588,50,"B"
181.290102389078,15.1441176470588,49,"B"
182.887372013652,15.1441176470588,32,"B"
184.484641638225,15.1441176470588,27,"B"
186.081911262799,15.1441176470588,3,"B"
194.068259385666,15.1441176470588,38,"B"
195.665529010239,15.1441176470588,210,"B"
197.262798634812,15.1441176470588,250,"B"
200.457337883959,15.1441176470588,253,"B"
293.098976109215,15.1441176470588,250,"B"
296.293515358362,15.1441176470588,254,"B"
299.488054607509,15.1441176470588,253,"B"
321.849829351536,15.1441176470588,4,"B"
323.447098976109,15.1441176470588,11,"B"
325.044368600683,15.1441176470588,13,"B"
326.641638225256,15.1441176470588,23,"B"
328.238907849829,15.1441176470588,23,"B"
329.836177474403,15.1441176470588,75,"B"
331.433447098976,15.1441176470588,186,"B"
333.03071672355,15.1441176470588,251,"B"
334.627986348123,15.1441176470588,251,"B"
0.798634812286689,13.55,254,"B"
2.39590443686007,13.55,254,"B"
3.99317406143345,13.55,110,"B"
5.59044368600683,13.55,32,"B"
7.1877133105802,13.55,4,"B"
16.7713310580205,13.55,4,"B"
18.3686006825939,13.55,6,"B"
19.9658703071672,13.55,26,"B"
21.5631399317406,13.55,8,"B"
23.160409556314,13.55,3,"B"
29.5494880546075,13.55,4,"B"
40.7303754266212,13.55,148,"B"
42.3276450511945,13.55,253,"B"
43.9249146757679,13.55,251,"B"
160.525597269625,13.55,253,"B"
162.122866894198,13.55,254,"B"
165.317406143345,13.55,253,"B"
166.914675767918,13.55,244,"B"
168.511945392491,13.55,237,"B"
170.109215017065,13.55,236,"B"
171.706484641638,13.55,229,"B"
173.303754266212,13.55,224,"B"
174.901023890785,13.55,214,"B"
176.498293515358,13.55,212,"B"
178.095563139932,13.55,201,"B"
179.692832764505,13.55,193,"B"
181.290102389078,13.55,131,"B"
182.887372013652,13.55,113,"B"
184.484641638225,13.55,106,"B"
186.081911262799,13.55,99,"B"
187.679180887372,13.55,101,"B"
189.276450511945,13.55,105,"B"
190.873720136519,13.55,115,"B"
192.470989761092,13.55,202,"B"
194.068259385666,13.55,237,"B"
198.860068259386,13.55,254,"B"
301.085324232082,13.55,163,"B"
302.682593856655,13.55,9,"B"
305.877133105802,13.55,3,"B"
329.836177474403,13.55,7,"B"
331.433447098976,13.55,42,"B"
333.03071672355,13.55,238,"B"
336.225255972696,13.55,254,"B"
2.39590443686007,11.9558823529412,254,"B"
3.99317406143345,11.9558823529412,71,"B"
5.59044368600683,11.9558823529412,25,"B"
7.1877133105802,11.9558823529412,71,"B"
8.78498293515358,11.9558823529412,222,"B"
10.382252559727,11.9558823529412,248,"B"
11.9795221843003,11.9558823529412,252,"B"
15.1740614334471,11.9558823529412,251,"B"
19.9658703071672,11.9558823529412,253,"B"
21.5631399317406,11.9558823529412,254,"B"
24.7576791808874,11.9558823529412,152,"B"
26.3549488054608,11.9558823529412,119,"B"
27.9522184300341,11.9558823529412,165,"B"
31.1467576791809,11.9558823529412,251,"B"
34.3412969283276,11.9558823529412,251,"B"
39.1331058020478,11.9558823529412,253,"B"
42.3276450511945,11.9558823529412,251,"B"
163.720136518771,11.9558823529412,254,"B"
168.511945392491,11.9558823529412,254,"B"
179.692832764505,11.9558823529412,251,"B"
192.470989761092,11.9558823529412,252,"B"
297.890784982935,11.9558823529412,254,"B"
301.085324232082,11.9558823529412,252,"B"
302.682593856655,11.9558823529412,216,"B"
304.279863481229,11.9558823529412,87,"B"
305.877133105802,11.9558823529412,8,"B"
307.474402730375,11.9558823529412,9,"B"
331.433447098976,11.9558823529412,7,"B"
333.03071672355,11.9558823529412,46,"B"
334.627986348123,11.9558823529412,254,"B"
336.225255972696,11.9558823529412,252,"B"
3.99317406143345,10.3617647058823,129,"B"
5.59044368600683,10.3617647058823,220,"B"
7.1877133105802,10.3617647058823,248,"B"
23.160409556314,10.3617647058823,253,"B"
27.9522184300341,10.3617647058823,251,"B"
32.7440273037543,10.3617647058823,254,"B"
34.3412969283276,10.3617647058823,254,"B"
35.938566552901,10.3617647058823,251,"B"
39.1331058020478,10.3617647058823,253,"B"
45.5221843003413,10.3617647058823,254,"B"
160.525597269625,10.3617647058823,254,"B"
178.095563139932,10.3617647058823,253,"B"
181.290102389078,10.3617647058823,254,"B"
184.484641638225,10.3617647058823,253,"B"
186.081911262799,10.3617647058823,254,"B"
192.470989761092,10.3617647058823,254,"B"
197.262798634812,10.3617647058823,254,"B"
198.860068259386,10.3617647058823,254,"B"
301.085324232082,10.3617647058823,254,"B"
304.279863481229,10.3617647058823,248,"B"
305.877133105802,10.3617647058823,147,"B"
307.474402730375,10.3617647058823,40,"B"
309.071672354949,10.3617647058823,6,"B"
310.668941979522,10.3617647058823,5,"B"
333.03071672355,10.3617647058823,8,"B"
334.627986348123,10.3617647058823,179,"B"
0.798634812286689,8.76764705882351,253,"B"
2.39590443686007,8.76764705882351,253,"B"
3.99317406143345,8.76764705882351,248,"B"
5.59044368600683,8.76764705882351,250,"B"
10.382252559727,8.76764705882351,252,"B"
13.5767918088737,8.76764705882351,254,"B"
18.3686006825939,8.76764705882351,254,"B"
24.7576791808874,8.76764705882351,253,"B"
26.3549488054608,8.76764705882351,254,"B"
31.1467576791809,8.76764705882351,254,"B"
32.7440273037543,8.76764705882351,254,"B"
39.1331058020478,8.76764705882351,253,"B"
45.5221843003413,8.76764705882351,251,"B"
47.1194539249147,8.76764705882351,254,"B"
174.901023890785,8.76764705882351,253,"B"
176.498293515358,8.76764705882351,253,"B"
181.290102389078,8.76764705882351,254,"B"
182.887372013652,8.76764705882351,253,"B"
186.081911262799,8.76764705882351,252,"B"
189.276450511945,8.76764705882351,251,"B"
190.873720136519,8.76764705882351,254,"B"
297.890784982935,8.76764705882351,248,"B"
304.279863481229,8.76764705882351,254,"B"
305.877133105802,8.76764705882351,245,"B"
307.474402730375,8.76764705882351,186,"B"
309.071672354949,8.76764705882351,22,"B"
310.668941979522,8.76764705882351,9,"B"
333.03071672355,8.76764705882351,4,"B"
334.627986348123,8.76764705882351,89,"B"
336.225255972696,8.76764705882351,242,"B"
2.39590443686007,7.17352941176466,249,"B"
3.99317406143345,7.17352941176466,253,"B"
10.382252559727,7.17352941176466,254,"B"
16.7713310580205,7.17352941176466,251,"B"
26.3549488054608,7.17352941176466,254,"B"
35.938566552901,7.17352941176466,254,"B"
42.3276450511945,7.17352941176466,254,"B"
45.5221843003413,7.17352941176466,254,"B"
179.692832764505,7.17352941176466,253,"B"
187.679180887372,7.17352941176466,254,"B"
189.276450511945,7.17352941176466,252,"B"
192.470989761092,7.17352941176466,253,"B"
195.665529010239,7.17352941176466,254,"B"
297.890784982935,7.17352941176466,254,"B"
305.877133105802,7.17352941176466,252,"B"
309.071672354949,7.17352941176466,251,"B"
310.668941979522,7.17352941176466,160,"B"
312.266211604096,7.17352941176466,56,"B"
334.627986348123,7.17352941176466,76,"B"
336.225255972696,7.17352941176466,227,"B"
309.071672354949,5.57941176470587,254,"B"
310.668941979522,5.57941176470587,249,"B"
312.266211604096,5.57941176470587,230,"B"
313.863481228669,5.57941176470587,74,"B"
315.460750853242,5.57941176470587,4,"B"
329.836177474403,5.57941176470587,4,"B"
334.627986348123,5.57941176470587,90,"B"
336.225255972696,5.57941176470587,241,"B"
305.877133105802,3.98529411764702,253,"B"
309.071672354949,3.98529411764702,253,"B"
313.863481228669,3.98529411764702,252,"B"
315.460750853242,3.98529411764702,239,"B"
317.058020477816,3.98529411764702,43,"B"
318.655290102389,3.98529411764702,6,"B"
326.641638225256,3.98529411764702,3,"B"
333.03071672355,3.98529411764702,11,"B"
334.627986348123,3.98529411764702,225,"B"
336.225255972696,3.98529411764702,250,"B"
307.474402730375,2.39117647058822,254,"B"
309.071672354949,2.39117647058822,254,"B"
313.863481228669,2.39117647058822,252,"B"
318.655290102389,2.39117647058822,225,"B"
320.252559726962,2.39117647058822,207,"B"
325.044368600683,2.39117647058822,33,"B"
326.641638225256,2.39117647058822,25,"B"
328.238907849829,2.39117647058822,23,"B"
329.836177474403,2.39117647058822,36,"B"
331.433447098976,2.39117647058822,102,"B"
333.03071672355,2.39117647058822,229,"B"
334.627986348123,2.39117647058822,254,"B"
309.071672354949,0.797058823529369,253,"B"
315.460750853242,0.797058823529369,254,"B"
317.058020477816,0.797058823529369,253,"B"
318.655290102389,0.797058823529369,252,"B"
321.849829351536,0.797058823529369,94,"B"
323.447098976109,0.797058823529369,63,"B"
325.044368600683,0.797058823529369,132,"B"
326.641638225256,0.797058823529369,187,"B"
328.238907849829,0.797058823529369,196,"B"
329.836177474403,0.797058823529369,213,"B"
331.433447098976,0.797058823529369,235,"B"
336.225255972696,0.797058823529369,253,"B"
145.407859078591,163.392592592593,253,"C"
146.624661246612,163.392592592593,253,"C"
149.058265582656,163.392592592593,253,"C"
152.708672086721,163.392592592593,254,"C"
155.142276422764,163.392592592593,252,"C"
158.792682926829,163.392592592593,250,"C"
162.443089430894,163.392592592593,250,"C"
164.876693766938,163.392592592593,253,"C"
147.841463414634,162.177777777778,254,"C"
152.708672086721,162.177777777778,253,"C"
156.359078590786,162.177777777778,253,"C"
160.009485094851,162.177777777778,250,"C"
161.226287262873,162.177777777778,250,"C"
163.659891598916,162.177777777778,83,"C"
164.876693766938,162.177777777778,159,"C"
166.093495934959,162.177777777778,250,"C"
167.310298102981,162.177777777778,252,"C"
146.624661246612,160.962962962963,253,"C"
149.058265582656,160.962962962963,253,"C"
151.491869918699,160.962962962963,253,"C"
153.925474254743,160.962962962963,254,"C"
157.575880758808,160.962962962963,253,"C"
158.792682926829,160.962962962963,253,"C"
162.443089430894,160.962962962963,227,"C"
164.876693766938,160.962962962963,14,"C"
166.093495934959,160.962962962963,251,"C"
146.624661246612,159.748148148148,254,"C"
147.841463414634,159.748148148148,254,"C"
150.275067750678,159.748148148148,252,"C"
153.925474254743,159.748148148148,254,"C"
156.359078590786,159.748148148148,251,"C"
160.009485094851,159.748148148148,251,"C"
161.226287262873,159.748148148148,72,"C"
167.310298102981,159.748148148148,254,"C"
145.407859078591,158.533333333333,253,"C"
150.275067750678,158.533333333333,253,"C"
152.708672086721,158.533333333333,252,"C"
155.142276422764,158.533333333333,251,"C"
157.575880758808,158.533333333333,227,"C"
158.792682926829,158.533333333333,44,"C"
162.443089430894,158.533333333333,3,"C"
163.659891598916,158.533333333333,5,"C"
166.093495934959,158.533333333333,229,"C"
145.407859078591,157.318518518519,253,"C"
146.624661246612,157.318518518519,254,"C"
147.841463414634,157.318518518519,251,"C"
151.491869918699,157.318518518519,210,"C"
155.142276422764,157.318518518519,4,"C"
161.226287262873,157.318518518519,3,"C"
167.310298102981,157.318518518519,252,"C"
145.407859078591,156.103703703704,253,"C"
149.058265582656,156.103703703704,250,"C"
150.275067750678,156.103703703704,190,"C"
157.575880758808,156.103703703704,3,"C"
164.876693766938,156.103703703704,3,"C"
145.407859078591,154.888888888889,253,"C"
149.058265582656,154.888888888889,225,"C"
169.743902439024,154.888888888889,254,"C"
172.177506775068,154.888888888889,253,"C"
175.827913279133,154.888888888889,254,"C"
241.535230352304,154.888888888889,253,"C"
247.619241192412,154.888888888889,254,"C"
248.836043360434,154.888888888889,254,"C"
261.00406504065,154.888888888889,254,"C"
264.654471544715,154.888888888889,254,"C"
265.871273712737,154.888888888889,254,"C"
274.388888888889,154.888888888889,252,"C"
276.822493224932,154.888888888889,253,"C"
278.039295392954,154.888888888889,254,"C"
280.472899728997,154.888888888889,254,"C"
284.123306233062,154.888888888889,254,"C"
146.624661246612,153.674074074074,253,"C"
147.841463414634,153.674074074074,251,"C"
163.659891598916,153.674074074074,3,"C"
241.535230352304,153.674074074074,253,"C"
242.752032520325,153.674074074074,250,"C"
245.185636856369,153.674074074074,254,"C"
246.40243902439,153.674074074074,253,"C"
247.619241192412,153.674074074074,254,"C"
250.052845528455,153.674074074074,253,"C"
251.269647696477,153.674074074074,254,"C"
253.70325203252,153.674074074074,253,"C"
254.920054200542,153.674074074074,253,"C"
258.570460704607,153.674074074074,254,"C"
259.787262872629,153.674074074074,254,"C"
264.654471544715,153.674074074074,254,"C"
265.871273712737,153.674074074074,254,"C"
267.088075880759,153.674074074074,254,"C"
268.30487804878,153.674074074074,254,"C"
269.521680216802,153.674074074074,254,"C"
270.738482384824,153.674074074074,254,"C"
271.955284552846,153.674074074074,254,"C"
275.605691056911,153.674074074074,251,"C"
279.256097560976,153.674074074074,253,"C"
284.123306233062,153.674074074074,253,"C"
287.773712737127,153.674074074074,251,"C"
146.624661246612,152.459259259259,203,"C"
147.841463414634,152.459259259259,3,"C"
149.058265582656,152.459259259259,8,"C"
164.876693766938,152.459259259259,4,"C"
172.177506775068,152.459259259259,254,"C"
173.394308943089,152.459259259259,254,"C"
242.752032520325,152.459259259259,254,"C"
243.968834688347,152.459259259259,254,"C"
252.486449864499,152.459259259259,254,"C"
256.136856368564,152.459259259259,254,"C"
257.353658536585,152.459259259259,254,"C"
258.570460704607,152.459259259259,254,"C"
259.787262872629,152.459259259259,254,"C"
264.654471544715,152.459259259259,254,"C"
265.871273712737,152.459259259259,254,"C"
267.088075880759,152.459259259259,253,"C"
268.30487804878,152.459259259259,253,"C"
269.521680216802,152.459259259259,254,"C"
270.738482384824,152.459259259259,254,"C"
273.172086720867,152.459259259259,254,"C"
279.256097560976,152.459259259259,253,"C"
285.340108401084,152.459259259259,253,"C"
287.773712737127,152.459259259259,253,"C"
150.275067750678,151.244444444444,3,"C"
151.491869918699,151.244444444444,3,"C"
167.310298102981,151.244444444444,3,"C"
168.527100271003,151.244444444444,252,"C"
172.177506775068,151.244444444444,250,"C"
174.611111111111,151.244444444444,253,"C"
241.535230352304,151.244444444444,251,"C"
245.185636856369,151.244444444444,252,"C"
247.619241192412,151.244444444444,254,"C"
250.052845528455,151.244444444444,254,"C"
253.70325203252,151.244444444444,252,"C"
261.00406504065,151.244444444444,254,"C"
264.654471544715,151.244444444444,251,"C"
265.871273712737,151.244444444444,251,"C"
267.088075880759,151.244444444444,250,"C"
268.30487804878,151.244444444444,250,"C"
269.521680216802,151.244444444444,252,"C"
270.738482384824,151.244444444444,253,"C"
271.955284552846,151.244444444444,253,"C"
276.822493224932,151.244444444444,254,"C"
280.472899728997,151.244444444444,252,"C"
281.689701897019,151.244444444444,249,"C"
284.123306233062,151.244444444444,254,"C"
145.407859078591,150.02962962963,252,"C"
149.058265582656,150.02962962963,3,"C"
168.527100271003,150.02962962963,254,"C"
169.743902439024,150.02962962963,250,"C"
170.960704607046,150.02962962963,254,"C"
174.611111111111,150.02962962963,252,"C"
175.827913279133,150.02962962963,254,"C"
248.836043360434,150.02962962963,253,"C"
250.052845528455,150.02962962963,254,"C"
251.269647696477,150.02962962963,254,"C"
252.486449864499,150.02962962963,252,"C"
254.920054200542,150.02962962963,252,"C"
256.136856368564,150.02962962963,232,"C"
257.353658536585,150.02962962963,194,"C"
258.570460704607,150.02962962963,104,"C"
259.787262872629,150.02962962963,52,"C"
261.00406504065,150.02962962963,9,"C"
275.605691056911,150.02962962963,164,"C"
276.822493224932,150.02962962963,221,"C"
278.039295392954,150.02962962963,244,"C"
282.906504065041,150.02962962963,251,"C"
286.556910569106,150.02962962963,252,"C"
145.407859078591,148.814814814815,247,"C"
161.226287262873,148.814814814815,6,"C"
168.527100271003,148.814814814815,170,"C"
170.960704607046,148.814814814815,253,"C"
173.394308943089,148.814814814815,254,"C"
242.752032520325,148.814814814815,253,"C"
246.40243902439,148.814814814815,253,"C"
247.619241192412,148.814814814815,254,"C"
250.052845528455,148.814814814815,251,"C"
251.269647696477,148.814814814815,212,"C"
252.486449864499,148.814814814815,123,"C"
256.136856368564,148.814814814815,4,"C"
263.437669376694,148.814814814815,3,"C"
280.472899728997,148.814814814815,6,"C"
281.689701897019,148.814814814815,228,"C"
282.906504065041,148.814814814815,251,"C"
287.773712737127,148.814814814815,254,"C"
145.407859078591,147.6,73,"C"
149.058265582656,147.6,4,"C"
151.491869918699,147.6,4,"C"
162.443089430894,147.6,3,"C"
169.743902439024,147.6,251,"C"
172.177506775068,147.6,252,"C"
242.752032520325,147.6,252,"C"
245.185636856369,147.6,252,"C"
246.40243902439,147.6,244,"C"
247.619241192412,147.6,42,"C"
252.486449864499,147.6,3,"C"
273.172086720867,147.6,3,"C"
279.256097560976,147.6,3,"C"
282.906504065041,147.6,3,"C"
284.123306233062,147.6,4,"C"
285.340108401084,147.6,160,"C"
287.773712737127,147.6,254,"C"
136.890243902439,146.385185185185,253,"C"
139.323848238482,146.385185185185,251,"C"
140.540650406504,146.385185185185,252,"C"
142.974254742547,146.385185185185,254,"C"
144.191056910569,146.385185185185,37,"C"
169.743902439024,146.385185185185,43,"C"
170.960704607046,146.385185185185,253,"C"
172.177506775068,146.385185185185,250,"C"
175.827913279133,146.385185185185,254,"C"
226.933604336043,146.385185185185,254,"C"
228.150406504065,146.385185185185,254,"C"
233.017615176152,146.385185185185,253,"C"
235.451219512195,146.385185185185,253,"C"
239.10162601626,146.385185185185,245,"C"
240.318428184282,146.385185185185,184,"C"
245.185636856369,146.385185185185,5,"C"
247.619241192412,146.385185185185,4,"C"
281.689701897019,146.385185185185,4,"C"
284.123306233062,146.385185185185,3,"C"
291.424119241192,146.385185185185,172,"C"
292.640921409214,146.385185185185,253,"C"
295.074525745257,146.385185185185,254,"C"
296.291327913279,146.385185185185,252,"C"
301.158536585366,146.385185185185,252,"C"
303.592140921409,146.385185185185,253,"C"
306.025745257453,146.385185185185,254,"C"
309.676151761518,146.385185185185,254,"C"
310.892953929539,146.385185185185,254,"C"
136.890243902439,145.17037037037,254,"C"
139.323848238482,145.17037037037,253,"C"
141.757452574526,145.17037037037,251,"C"
142.974254742547,145.17037037037,232,"C"
173.394308943089,145.17037037037,253,"C"
224.5,145.17037037037,253,"C"
225.716802168022,145.17037037037,254,"C"
229.367208672087,145.17037037037,250,"C"
231.80081300813,145.17037037037,254,"C"
234.234417344173,145.17037037037,253,"C"
236.668021680217,145.17037037037,198,"C"
237.884823848238,145.17037037037,18,"C"
241.535230352304,145.17037037037,4,"C"
284.123306233062,145.17037037037,3,"C"
286.556910569106,145.17037037037,6,"C"
290.207317073171,145.17037037037,8,"C"
292.640921409214,145.17037037037,80,"C"
293.857723577236,145.17037037037,239,"C"
297.508130081301,145.17037037037,252,"C"
298.724932249323,145.17037037037,254,"C"
299.941734417344,145.17037037037,252,"C"
306.025745257453,145.17037037037,254,"C"
307.242547425474,145.17037037037,254,"C"
310.892953929539,145.17037037037,254,"C"
312.109756097561,145.17037037037,254,"C"
138.107046070461,143.955555555556,254,"C"
139.323848238482,143.955555555556,254,"C"
140.540650406504,143.955555555556,252,"C"
142.974254742547,143.955555555556,25,"C"
168.527100271003,143.955555555556,4,"C"
170.960704607046,143.955555555556,216,"C"
172.177506775068,143.955555555556,252,"C"
174.611111111111,143.955555555556,254,"C"
225.716802168022,143.955555555556,249,"C"
228.150406504065,143.955555555556,254,"C"
230.584010840108,143.955555555556,251,"C"
233.017615176152,143.955555555556,252,"C"
234.234417344173,143.955555555556,228,"C"
235.451219512195,143.955555555556,61,"C"
236.668021680217,143.955555555556,5,"C"
243.968834688347,143.955555555556,7,"C"
282.906504065041,143.955555555556,6,"C"
293.857723577236,143.955555555556,3,"C"
295.074525745257,143.955555555556,49,"C"
296.291327913279,143.955555555556,241,"C"
297.508130081301,143.955555555556,253,"C"
301.158536585366,143.955555555556,253,"C"
302.375338753388,143.955555555556,251,"C"
303.592140921409,143.955555555556,251,"C"
304.808943089431,143.955555555556,254,"C"
306.025745257453,143.955555555556,254,"C"
307.242547425474,143.955555555556,254,"C"
140.540650406504,142.740740740741,253,"C"
141.757452574526,142.740740740741,228,"C"
170.960704607046,142.740740740741,70,"C"
173.394308943089,142.740740740741,254,"C"
175.827913279133,142.740740740741,253,"C"
224.5,142.740740740741,253,"C"
229.367208672087,142.740740740741,251,"C"
230.584010840108,142.740740740741,252,"C"
231.80081300813,142.740740740741,173,"C"
234.234417344173,142.740740740741,4,"C"
239.10162601626,142.740740740741,3,"C"
246.40243902439,142.740740740741,4,"C"
286.556910569106,142.740740740741,4,"C"
295.074525745257,142.740740740741,3,"C"
296.291327913279,142.740740740741,3,"C"
297.508130081301,142.740740740741,254,"C"
298.724932249323,142.740740740741,253,"C"
308.459349593496,142.740740740741,254,"C"
136.890243902439,141.525925925926,252,"C"
140.540650406504,141.525925925926,252,"C"
141.757452574526,141.525925925926,13,"C"
172.177506775068,141.525925925926,252,"C"
174.611111111111,141.525925925926,254,"C"
224.5,141.525925925926,252,"C"
226.933604336043,141.525925925926,249,"C"
228.150406504065,141.525925925926,252,"C"
229.367208672087,141.525925925926,246,"C"
235.451219512195,141.525925925926,4,"C"
285.340108401084,141.525925925926,4,"C"
298.724932249323,141.525925925926,141,"C"
299.941734417344,141.525925925926,193,"C"
301.158536585366,141.525925925926,232,"C"
302.375338753388,141.525925925926,252,"C"
309.676151761518,141.525925925926,254,"C"
138.107046070461,140.311111111111,253,"C"
140.540650406504,140.311111111111,14,"C"
172.177506775068,140.311111111111,227,"C"
224.5,140.311111111111,250,"C"
225.716802168022,140.311111111111,92,"C"
284.123306233062,140.311111111111,5,"C"
299.941734417344,140.311111111111,3,"C"
302.375338753388,140.311111111111,40,"C"
303.592140921409,140.311111111111,188,"C"
304.808943089431,140.311111111111,246,"C"
306.025745257453,140.311111111111,252,"C"
138.107046070461,139.096296296296,251,"C"
142.974254742547,139.096296296296,4,"C"
172.177506775068,139.096296296296,154,"C"
173.394308943089,139.096296296296,254,"C"
175.827913279133,139.096296296296,254,"C"
209.89837398374,139.096296296296,253,"C"
211.115176151762,139.096296296296,252,"C"
212.331978319783,139.096296296296,254,"C"
214.765582655827,139.096296296296,252,"C"
217.19918699187,139.096296296296,254,"C"
220.849593495935,139.096296296296,253,"C"
223.283197831978,139.096296296296,254,"C"
303.592140921409,139.096296296296,61,"C"
304.808943089431,139.096296296296,169,"C"
306.025745257453,139.096296296296,236,"C"
136.890243902439,137.881481481481,254,"C"
170.960704607046,137.881481481481,4,"C"
172.177506775068,137.881481481481,15,"C"
173.394308943089,137.881481481481,254,"C"
208.681571815718,137.881481481481,253,"C"
213.548780487805,137.881481481481,254,"C"
218.415989159892,137.881481481481,253,"C"
222.066395663957,137.881481481481,250,"C"
223.283197831978,137.881481481481,76,"C"
303.592140921409,137.881481481481,7,"C"
304.808943089431,137.881481481481,58,"C"
306.025745257453,137.881481481481,177,"C"
307.242547425474,137.881481481481,247,"C"
308.459349593496,137.881481481481,254,"C"
310.892953929539,137.881481481481,252,"C"
139.323848238482,136.666666666667,217,"C"
208.681571815718,136.666666666667,252,"C"
211.115176151762,136.666666666667,251,"C"
212.331978319783,136.666666666667,254,"C"
213.548780487805,136.666666666667,254,"C"
214.765582655827,136.666666666667,253,"C"
215.982384823848,136.666666666667,249,"C"
217.19918699187,136.666666666667,253,"C"
219.632791327913,136.666666666667,251,"C"
220.849593495935,136.666666666667,246,"C"
222.066395663957,136.666666666667,22,"C"
302.375338753388,136.666666666667,3,"C"
306.025745257453,136.666666666667,77,"C"
307.242547425474,136.666666666667,200,"C"
308.459349593496,136.666666666667,252,"C"
309.676151761518,136.666666666667,252,"C"
312.109756097561,136.666666666667,254,"C"
138.107046070461,135.451851851852,223,"C"
168.527100271003,135.451851851852,3,"C"
173.394308943089,135.451851851852,24,"C"
209.89837398374,135.451851851852,253,"C"
215.982384823848,135.451851851852,253,"C"
217.19918699187,135.451851851852,252,"C"
219.632791327913,135.451851851852,5,"C"
222.066395663957,135.451851851852,4,"C"
307.242547425474,135.451851851852,71,"C"
308.459349593496,135.451851851852,193,"C"
309.676151761518,135.451851851852,254,"C"
136.890243902439,134.237037037037,252,"C"
138.107046070461,134.237037037037,16,"C"
141.757452574526,134.237037037037,3,"C"
175.827913279133,134.237037037037,254,"C"
209.89837398374,134.237037037037,254,"C"
211.115176151762,134.237037037037,254,"C"
213.548780487805,134.237037037037,254,"C"
214.765582655827,134.237037037037,252,"C"
217.19918699187,134.237037037037,253,"C"
218.415989159892,134.237037037037,173,"C"
297.508130081301,134.237037037037,3,"C"
303.592140921409,134.237037037037,3,"C"
307.242547425474,134.237037037037,29,"C"
308.459349593496,134.237037037037,165,"C"
309.676151761518,134.237037037037,252,"C"
312.109756097561,134.237037037037,251,"C"
136.890243902439,133.022222222222,226,"C"
139.323848238482,133.022222222222,6,"C"
170.960704607046,133.022222222222,6,"C"
174.611111111111,133.022222222222,206,"C"
208.681571815718,133.022222222222,252,"C"
211.115176151762,133.022222222222,253,"C"
213.548780487805,133.022222222222,252,"C"
215.982384823848,133.022222222222,253,"C"
217.19918699187,133.022222222222,168,"C"
218.415989159892,133.022222222222,3,"C"
220.849593495935,133.022222222222,3,"C"
223.283197831978,133.022222222222,4,"C"
307.242547425474,133.022222222222,11,"C"
308.459349593496,133.022222222222,134,"C"
310.892953929539,133.022222222222,253,"C"
136.890243902439,131.807407407407,16,"C"
140.540650406504,131.807407407407,3,"C"
174.611111111111,131.807407407407,16,"C"
211.115176151762,131.807407407407,249,"C"
214.765582655827,131.807407407407,253,"C"
